src_mac,dst_mac,srcip,dstip,sport,dport,proto,service,state,dur,spkts,dpkts,sbytes,dbytes,sttl,dttl,smean,dmean,trans_depth,response_body_len,is_ftp_login,rate,sloss,dloss,sload,dload,swin,dwin,stcpb,dtcpb,sjit,djit,stime,ltime,sinpkt,dinpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_dst_ltm,ct_src_ltm,ct_srv_dst,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_flw_http_mthd,ct_ftp_cmd
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1018,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.815672,1782078667.815672,0.0,0.0,0.0,0.0,0.0,0,0,19,19,19,19,1,19,19,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1019,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.815781,1782078667.815781,0.0,0.0,0.0,0.0,0.0,0,0,81,81,81,81,20,1,81,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1019,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.815897,1782078667.815897,0.0,0.0,0.0,0.0,0.0,0,0,20,20,20,20,1,20,20,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1020,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.816014,1782078667.816014,0.0,0.0,0.0,0.0,0.0,0,0,80,80,80,80,21,1,80,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1020,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.81613,1782078667.81613,0.0,0.0,0.0,0.0,0.0,0,0,21,21,21,21,1,21,21,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1021,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.816236,1782078667.816236,0.0,0.0,0.0,0.0,0.0,0,0,79,79,79,79,22,1,79,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1021,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.816521,1782078667.816521,0.0,0.0,0.0,0.0,0.0,0,0,22,22,22,22,1,22,22,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1022,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.816783,1782078667.816783,0.0,0.0,0.0,0.0,0.0,0,0,78,78,78,78,23,1,78,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1022,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.816929,1782078667.816929,0.0,0.0,0.0,0.0,0.0,0,0,23,23,23,23,1,23,23,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1023,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.817094,1782078667.817094,0.0,0.0,0.0,0.0,0.0,0,0,77,77,77,77,24,1,77,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1023,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.817308,1782078667.817308,0.0,0.0,0.0,0.0,0.0,0,0,24,24,24,24,1,24,24,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1024,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.817416,1782078667.817416,0.0,0.0,0.0,0.0,0.0,0,0,76,76,76,76,25,1,76,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1024,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.817527,1782078667.817527,0.0,0.0,0.0,0.0,0.0,0,0,25,25,25,25,1,25,25,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1025,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.817626,1782078667.817626,0.0,0.0,0.0,0.0,0.0,0,0,75,75,75,75,26,1,75,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1025,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.817745,1782078667.817745,0.0,0.0,0.0,0.0,0.0,0,0,26,26,26,26,1,26,26,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1026,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.817841,1782078667.817841,0.0,0.0,0.0,0.0,0.0,0,0,74,74,74,74,27,1,74,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1026,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.817948,1782078667.817948,0.0,0.0,0.0,0.0,0.0,0,0,27,27,27,27,1,27,27,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1027,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.81805,1782078667.81805,0.0,0.0,0.0,0.0,0.0,0,0,73,73,73,73,28,1,73,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1027,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.818158,1782078667.818158,0.0,0.0,0.0,0.0,0.0,0,0,28,28,28,28,1,28,28,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1028,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.818273,1782078667.818273,0.0,0.0,0.0,0.0,0.0,0,0,72,72,72,72,29,1,72,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1028,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.818388,1782078667.818388,0.0,0.0,0.0,0.0,0.0,0,0,29,29,29,29,1,29,29,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1029,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.818487,1782078667.818487,0.0,0.0,0.0,0.0,0.0,0,0,71,71,71,71,30,1,71,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1029,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.818593,1782078667.818593,0.0,0.0,0.0,0.0,0.0,0,0,30,30,30,30,1,30,30,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1030,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.818695,1782078667.818695,0.0,0.0,0.0,0.0,0.0,0,0,70,70,70,70,31,1,70,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1030,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.818828,1782078667.818828,0.0,0.0,0.0,0.0,0.0,0,0,31,31,31,31,1,31,31,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1031,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.818931,1782078667.818931,0.0,0.0,0.0,0.0,0.0,0,0,69,69,69,69,32,1,69,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1031,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.819094,1782078667.819094,0.0,0.0,0.0,0.0,0.0,0,0,32,32,32,32,1,32,32,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1032,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.819197,1782078667.819197,0.0,0.0,0.0,0.0,0.0,0,0,68,68,68,68,33,1,68,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1032,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.819341,1782078667.819341,0.0,0.0,0.0,0.0,0.0,0,0,33,33,33,33,1,33,33,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1033,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.819448,1782078667.819448,0.0,0.0,0.0,0.0,0.0,0,0,67,67,67,67,34,1,67,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1033,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.819563,1782078667.819563,0.0,0.0,0.0,0.0,0.0,0,0,34,34,34,34,1,34,34,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1034,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.819677,1782078667.819677,0.0,0.0,0.0,0.0,0.0,0,0,66,66,66,66,35,1,66,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1034,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.819795,1782078667.819795,0.0,0.0,0.0,0.0,0.0,0,0,35,35,35,35,1,35,35,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1035,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.819899,1782078667.819899,0.0,0.0,0.0,0.0,0.0,0,0,65,65,65,65,36,1,65,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1035,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.820008,1782078667.820008,0.0,0.0,0.0,0.0,0.0,0,0,36,36,36,36,1,36,36,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1036,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.820114,1782078667.820114,0.0,0.0,0.0,0.0,0.0,0,0,64,64,64,64,37,1,64,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1036,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.820254,1782078667.820254,0.0,0.0,0.0,0.0,0.0,0,0,37,37,37,37,1,37,37,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1037,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.820353,1782078667.820353,0.0,0.0,0.0,0.0,0.0,0,0,63,63,63,63,38,1,63,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1037,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.820514,1782078667.820514,0.0,0.0,0.0,0.0,0.0,0,0,38,38,38,38,1,38,38,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1038,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.820616,1782078667.820616,0.0,0.0,0.0,0.0,0.0,0,0,62,62,62,62,39,1,62,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1038,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.820726,1782078667.820726,0.0,0.0,0.0,0.0,0.0,0,0,39,39,39,39,1,39,39,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1039,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.820832,1782078667.820832,0.0,0.0,0.0,0.0,0.0,0,0,61,61,61,61,40,1,61,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1039,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.820934,1782078667.820934,0.0,0.0,0.0,0.0,0.0,0,0,40,40,40,40,1,40,40,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1040,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.821027,1782078667.821027,0.0,0.0,0.0,0.0,0.0,0,0,60,60,60,60,41,1,60,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1040,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.82113,1782078667.82113,0.0,0.0,0.0,0.0,0.0,0,0,41,41,41,41,1,41,41,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1041,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.821261,1782078667.821261,0.0,0.0,0.0,0.0,0.0,0,0,59,59,59,59,42,1,59,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1041,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.82137,1782078667.82137,0.0,0.0,0.0,0.0,0.0,0,0,42,42,42,42,1,42,42,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1042,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.821467,1782078667.821467,0.0,0.0,0.0,0.0,0.0,0,0,58,58,58,58,43,1,58,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1042,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.821573,1782078667.821573,0.0,0.0,0.0,0.0,0.0,0,0,43,43,43,43,1,43,43,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1043,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.821673,1782078667.821673,0.0,0.0,0.0,0.0,0.0,0,0,57,57,57,57,44,1,57,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1043,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.821786,1782078667.821786,0.0,0.0,0.0,0.0,0.0,0,0,44,44,44,44,1,44,44,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1044,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.821885,1782078667.821885,0.0,0.0,0.0,0.0,0.0,0,0,56,56,56,56,45,1,56,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1044,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.822003,1782078667.822003,0.0,0.0,0.0,0.0,0.0,0,0,45,45,45,45,1,45,45,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1045,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.822098,1782078667.822098,0.0,0.0,0.0,0.0,0.0,0,0,55,55,55,55,46,1,55,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1045,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.822248,1782078667.822248,0.0,0.0,0.0,0.0,0.0,0,0,46,46,46,46,1,46,46,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1046,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.822348,1782078667.822348,0.0,0.0,0.0,0.0,0.0,0,0,54,54,54,54,47,1,54,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1046,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.822459,1782078667.822459,0.0,0.0,0.0,0.0,0.0,0,0,47,47,47,47,1,47,47,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1047,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.822559,1782078667.822559,0.0,0.0,0.0,0.0,0.0,0,0,53,53,53,53,48,1,53,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1047,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.822673,1782078667.822673,0.0,0.0,0.0,0.0,0.0,0,0,48,48,48,48,1,48,48,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1048,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.822786,1782078667.822786,0.0,0.0,0.0,0.0,0.0,0,0,52,52,52,52,49,1,52,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1048,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.822898,1782078667.822898,0.0,0.0,0.0,0.0,0.0,0,0,49,49,49,49,1,49,49,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1049,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.822992,1782078667.822992,0.0,0.0,0.0,0.0,0.0,0,0,51,51,51,51,50,1,51,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1049,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.823102,1782078667.823102,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1050,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.823227,1782078667.823227,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1050,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.823346,1782078667.823346,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1051,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.823444,1782078667.823444,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1051,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.824282,1782078667.824282,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1052,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.824428,1782078667.824428,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1052,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.824557,1782078667.824557,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1053,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.824666,1782078667.824666,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1053,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.824784,1782078667.824784,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1054,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.824885,1782078667.824885,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1054,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.82499,1782078667.82499,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1055,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.825085,1782078667.825085,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1055,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.825244,1782078667.825244,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1056,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.825341,1782078667.825341,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1056,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.82545,1782078667.82545,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1057,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.825545,1782078667.825545,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1057,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.82566,1782078667.82566,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1058,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.82577,1782078667.82577,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1058,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.825875,1782078667.825875,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
